Establecimiento,Lat,Lon
ABARROTES,19.45987925,-99.09170043
ABARROTES,19.32931134,-99.27224915
ABARROTES,19.4501584,-99.11793265
ABARROTES,19.45143798,-99.12339156
ABARROTES,19.45181854,-99.12436758
ABARROTES,19.45185219,-99.11050181
ABARROTES,19.20032337,-99.14469247
ABARROTES,19.48687036,-99.10671749
ABARROTES,19.50043114,-99.12338969
ABARROTES,19.29212264,-99.23776919
ABARROTES,19.44657638,-99.12773474
ABARROTES,19.44657638,-99.12773474
ABARROTES,19.29423763,-99.15432664
ABARROTES,19.37263455,-99.19974764
ABARROTES,19.37263455,-99.19974764
ABARROTES,19.31892238,-99.06494398
ABARROTES,19.33785999,-99.00470753
ABARROTES,19.3922506,-99.04426055
ABARROTES,19.3922506,-99.04426055
ABARROTES,19.36744929,-98.99822248
ABARROTES,19.39948622,-99.09607426
ABARROTES,19.3982955,-99.09456074
ABARROTES,19.48227668,-99.0997034
ABARROTES,19.48227668,-99.0997034
ABARROTES,19.38663253,-99.09906199
ABARROTES,19.46551671,-99.10579936
ABARROTES,19.3072998,-99.0427686
ABARROTES,19.38472691,-99.05048429
ABARROTES,19.36969615,-99.03139398
ABARROTES,19.38024811,-99.09694279
ABARROTES,19.45612378,-99.10442203
ABARROTES,19.37651375,-99.03224119
ABARROTES,19.38567351,-99.09583848
ABARROTES,19.49319675,-99.20315831
ABARROTES,19.28770622,-99.13215548
ABARROTES,19.33584678,-99.04901759
ABARROTES,19.29405831,-99.13952796
ABARROTES,19.44227385,-99.16214088
ABARROTES,19.44227385,-99.16214088
ABARROTES,19.55250922,-99.15148501
ABARROTES,19.32019899,-99.26523036
ABARROTES,19.36118278,-99.0926969
ABARROTES,19.18723275,-99.01486489
ABARROTES,19.43277106,-99.09715397
ABARROTES,19.45131976,-99.10953598
ABARROTES,19.45177267,-99.11013303
ABARROTES,19.4506957,-99.11095617
ABARROTES,19.4515961,-99.10941123
ABARROTES,19.45178795,-99.1102039
ABARROTES,19.45184359,-99.11046195
ABARROTES,19.45182168,-99.11036033
ABARROTES,19.45059685,-99.11097943
ABARROTES,19.45049439,-99.110273
ABARROTES,19.21138948,-99.07915853
ABARROTES,19.41616116,-99.09691535
ABARROTES,19.26285016,-99.10427857
ABARROTES,19.45281478,-99.20225729
ABARROTES,19.45276054,-99.2022645
ABARROTES,19.45281478,-99.20225729
ABARROTES,19.45281478,-99.20225729
ABARROTES,19.45647133,-99.21498512
ABARROTES,19.36172816,-99.09004736
ABARROTES,19.35988374,-99.09104699
ABARROTES,19.35989361,-99.09108027
ABARROTES,19.41302865,-99.09145683
ABARROTES,19.41302865,-99.09145683
ABARROTES,19.25792615,-99.03713734
ABARROTES,19.46121177,-99.19167051
ABARROTES,19.39573627,-99.10259134
ABARROTES,19.31882734,-99.15123099
ABARROTES,19.4285729,-99.12377243
ABARROTES,19.37365062,-99.11963067
ABARROTES,19.37365062,-99.11963067
ABARROTES,19.37365062,-99.11963067
ABARROTES,19.37365062,-99.11963067
ABARROTES,19.35209928,-99.24032427
ABARROTES,19.35494995,-99.23874822
ABARROTES,19.44383991,-99.08678728
ABARROTES,19.47676889,-99.19660515
ABARROTES,19.47676889,-99.19660515
ABARROTES,19.47676889,-99.19660515
ABARROTES,19.46652505,-99.13441735
ABARROTES,19.48050481,-99.20108682
ABARROTES,19.4837812,-99.20781289
ABARROTES,19.46652505,-99.13441735
ABARROTES    ROSITA,19.34293886,-98.99586597
ABARROTES   CINCO   HERMANOS,19.38189003,-99.22108908
ABARROTES  ADRIANCITO,19.36867909,-99.02751347
ABARROTES  ALEX,19.3299448,-99.02060095
ABARROTES  AMALIA,19.20682953,-99.21134459
ABARROTES  ANGELES,19.37899726,-99.24200397
ABARROTES  ANGELES,19.30776746,-99.07764749
ABARROTES  ANGELES,19.54491011,-99.12749972
ABARROTES  BELEN,19.30593981,-99.07746138
ABARROTES  BRENDA,19.27346423,-99.18285815
ABARROTES  COGA,19.31473594,-99.14557168
ABARROTES  CRISANTO PINOS,19.23593394,-99.14006336
ABARROTES  DON  RICARDO,19.34143424,-99.00215002
ABARROTES  DON BETO,19.34375056,-98.99351212
ABARROTES  DON CHUVI,19.37938693,-99.20136671
ABARROTES  EL MAGUEY,19.34391158,-98.99882539
ABARROTES  JESSY,19.30711623,-99.0771513
ABARROTES  JUANITA,19.35658377,-99.24335901
ABARROTES  LA ECONOMICA,19.23530583,-99.14221333
ABARROTES  LA ESTRELLA,19.39158094,-99.09245269
ABARROTES  LA MICHOACANA,19.38875357,-99.09263072
ABARROTES  LA ROSA,19.54499962,-99.12960919
ABARROTES  LA ROSITA,19.32502708,-99.14614561
ABARROTES  LA VENTANITA,19.54459245,-99.12953716
ABARROTES  LAS BOMBAS,19.31081764,-99.12599955
ABARROTES  LOS ANGELES,19.27702463,-99.2305363
ABARROTES  LOS PINOS,19.21409917,-99.17318
ABARROTES  LOS REYES,19.33828465,-99.00784946
ABARROTES  LUPITA,19.54554008,-99.1302746
ABARROTES  LUPITA,19.20439028,-99.16269889
ABARROTES  MARTHA,19.54558967,-99.1296538
ABARROTES  MARTINEZ,19.33844595,-98.99811367
ABARROTES  MORALES,19.37393212,-99.2830289
ABARROTES  PANCHITO,19.45680908,-99.18755658
ABARROTES  SEMILLAS LA HORMIGA,19.39138645,-99.18384597
ABARROTES  SIN NOMBRE,19.3262508,-99.11775547
ABARROTES  SUPER 3,19.40678602,-99.16943439
ABARROTES  SUPER YA-ALO CAM,19.28531361,-98.99942662
ABARROTES  THY-YOU,19.32060098,-99.06786691
ABARROTES  VINOS Y LICORES LA ECONÓMICA,19.27127902,-99.18068678
ABARROTES  XIM-DOM,19.31809523,-99.24225498
ABARROTES  Y SEMILLAS,19.3452771,-98.99877454
"ABARROTES ,VINOS Y LICORES LA BARATA",19.41392071,-99.07790752
ABARROTES .LOS TRES MOSQUETEROS,19.27052359,-98.99531041
ABARROTES 10,19.37442485,-99.2386011
ABARROTES 10,19.30044977,-99.081656
ABARROTES 10 CENTAVOS MENOS,19.34542522,-99.05187086
ABARROTES 10C,19.32542999,-99.04387574
ABARROTES 12 DE DICIEMBRE,19.23148432,-99.11445165
ABARROTES 13 DE JULIO,19.37384135,-99.02036492
ABARROTES 15,19.44370103,-99.13512647
ABARROTES 15 ESTRELLAS,19.32713481,-99.17087576
ABARROTES 15 LETRA,19.4827416,-99.08420435
ABARROTES 15 LETRAS,19.42738148,-99.13351639
ABARROTES 176,19.43998847,-99.11416917
ABARROTES 18 DE MARZO,19.47158954,-99.19432567
ABARROTES 2 ABRIL,19.37004345,-99.19979423
ABARROTES 2 ARBOLITOS,19.33235094,-99.0526181
ABARROTES 2 CATORCE,19.38878763,-99.13799124
ABARROTES 2 EMM,19.46730198,-99.12382038
ABARROTES 2 HERMANOS,19.55201128,-99.15263799
ABARROTES 2 HERMANOS,19.41400565,-99.14176806
ABARROTES 2 HERMANOS,19.23384901,-99.17901906
ABARROTES 2 HERMANOS,19.3829775,-99.11792024
ABARROTES 2 HERMANOS,19.32704457,-98.97178498
ABARROTES 2 HERMANOS,19.2470024,-99.05414013
ABARROTES 2 HERMANOS,19.26243709,-99.00056806
ABARROTES 2 TESOROS,19.25127949,-99.0266565
ABARROTES 20,19.26666543,-99.10173993
ABARROTES 2002,19.35994063,-99.18804586
ABARROTES 2006,19.35780238,-99.06070806
ABARROTES 201,19.51612464,-99.12946916
ABARROTES 201,19.35916434,-99.11454663
ABARROTES 24,19.36898999,-99.11916005
ABARROTES 24 HORAS,19.27567961,-99.22770223
ABARROTES 25,19.36898999,-99.11916005
ABARROTES 25 DE JULIO,19.49411151,-99.0817583
ABARROTES 25 Y 26,19.35537868,-99.01828012
ABARROTES 25 Y 26,19.35537868,-99.01828012
ABARROTES 258,19.43277106,-99.09715397
ABARROTES 26 DE JULIO,19.46803663,-99.15129115
ABARROTES 3 A,19.36852509,-99.0381938
ABARROTES 3 ANGELES,19.45510853,-99.14338885
ABARROTES 3 AURORAS,19.55630807,-99.14032
ABARROTES 3 D,19.38481479,-99.21522455
ABARROTES 3 DE MAYO,19.36227649,-99.25312277
ABARROTES 3 DE MAYO,19.33871925,-99.04122014
ABARROTES 3 ESTRELLAS,19.33631631,-99.00476086
ABARROTES 3 ESTRELLAS,19.37821181,-99.05057269
ABARROTES 3 ESTRELLAS,19.35634935,-99.20322772
ABARROTES 3 GARCIA,19.23757058,-99.12411758
ABARROTES 3 HERMANAS,19.37688058,-99.04712855
ABARROTES 3 HERMANOS,19.45811312,-99.19072183
ABARROTES 3 HERMANOS,19.40221426,-99.11775236
ABARROTES 3 HERMANOS,19.35796769,-99.23924497
ABARROTES 3 HERMANOS,19.29759574,-99.06272763
ABARROTES 3 HERMANOS,19.47776698,-99.12380144
ABARROTES 3 HERMANOS,19.35362626,-99.31073642
ABARROTES 3 HERMANOS,19.24728514,-99.05662114
ABARROTES 3 HERMANOS,19.25227883,-99.01177845
ABARROTES 3 HERMANOS,19.3137958,-99.26296958
ABARROTES 3 HERMANOS,19.46658276,-99.13282226
ABARROTES 3 HERMANOS,19.52479916,-99.16951561
ABARROTES 3 HERMANOS,19.32262398,-99.06312586
ABARROTES 3 HERMANOS,19.42722195,-99.07308408
ABARROTES 3 HERMANOS,19.32601688,-99.03145439
ABARROTES 3 HERMANOS,19.56048694,-99.1451811
ABARROTES 3 HERMANOS,19.2453763,-99.07588234
ABARROTES 3 HERMANOS,19.24783679,-99.17071266
ABARROTES 3 HERMANOS,19.38386718,-99.04960757
ABARROTES 3 HERMANOS,19.37210347,-99.2837075
ABARROTES 3 HERMANOS,19.31383241,-99.14790672
ABARROTES 3 HERMANOS,19.318695,-99.17157766
ABARROTES 3 HERMANOS,19.35355201,-99.05490645
ABARROTES 3 HERMANOS,19.40474266,-99.15116841
ABARROTES 3 HERMANOS,19.29583813,-99.06084395
ABARROTES 3 HERMANOS,19.39155276,-99.21030328
ABARROTES 3 HERMANOS,19.32773734,-98.96746618
ABARROTES 3 HERMANOS,19.28709941,-99.06072848
ABARROTES 3 HERNANDEZ,19.4526464,-99.11145193
ABARROTES 3 PODERES,19.25156311,-99.0748447
ABARROTES 3 SANTOS,19.37509279,-99.06173556
ABARROTES 35,19.42827201,-99.06976214
ABARROTES 36,19.43998847,-99.11416917
ABARROTES 3DG,19.25481343,-99.0076171
ABARROTES 3M,19.39373122,-99.15498775
ABARROTES 3X3,19.37633951,-99.22282842
ABARROTES 3X3,19.3585803,-99.24217014
ABARROTES 4 HERMANOS,19.41923059,-99.08365582
ABARROTES 4 HERMANOS,19.38480856,-99.09758952
ABARROTES 4 HERMANOS,19.25682279,-99.02604267
ABARROTES 4 HERMANOS,19.40870813,-99.11347386
ABARROTES 4 HERMANOS,19.28482781,-99.0593607
ABARROTES 4 HERMANOS,19.28285584,-99.03642564
ABARROTES 4 HERMANOS,19.30360097,-99.08556312
ABARROTES 4 HERMANOS,19.37738783,-99.09885172
ABARROTES 4 POLLOS,19.306986,-99.27107761
ABARROTES 4 REYNAS,19.24417173,-99.002141
ABARROTES 44,19.40281953,-99.05807971
ABARROTES 45,19.40281953,-99.05807971
ABARROTES 47,19.44350333,-99.09937545
ABARROTES 488,19.36507941,-99.16413113
ABARROTES 49,19.47753483,-99.14498928
ABARROTES 5 DE ABRIL,19.31632101,-99.06642279
ABARROTES 5 DE MAYO,19.44751003,-99.19818316
ABARROTES 5 ESTRELLAS,19.2862728,-99.03831213
ABARROTES 5 HERMANOS,19.4259509,-99.06329532
ABARROTES 5 REYES,19.3390825,-99.0062913
ABARROTES 51,19.47753483,-99.14498928
ABARROTES 51,19.32822057,-98.96909646
ABARROTES 57,19.25900711,-99.10619921
ABARROTES 58 A,19.43753131,-99.12340359
ABARROTES 6 HERMANOS,19.4142446,-99.06864813
ABARROTES 7 ROJO,19.28998909,-99.05234646
ABARROTES 7 VIDAS,19.51977373,-99.15951898
ABARROTES 727,19.40818341,-99.10746073
ABARROTES 8 HERMANOS,19.42854395,-99.05624241
ABARROTES 877,19.37645284,-99.07452207
ABARROTES 9-11.COM,19.41759732,-99.069411
ABARROTES 99,19.44992355,-99.18322092
ABARROTES A & A,19.47046319,-99.07984798
ABARROTES A & B,19.33254753,-99.06163
ABARROTES A&B,19.26680091,-99.13238738
ABARROTES ABA,19.30718396,-99.23370863
ABARROTES ABARROTES SANCHEZ,19.39880254,-99.19544191
ABARROTES ABASTO COYOACAN,19.33049901,-99.16928394
ABARROTES ABASTO POPULAR,19.42855536,-99.09670917
ABARROTES ABC,19.50114819,-99.09297802
ABARROTES ABC,19.36634064,-99.17237638
ABARROTES ABEDUL,19.34337888,-99.00705891
ABARROTES ABEJA,19.48917897,-99.13022009
ABARROTES ABEL,19.53307403,-99.14476841
ABARROTES ABEL,19.19742326,-99.14556915
ABARROTES ABI,19.46853459,-99.08716026
ABARROTES ABI,19.33271469,-99.08773667
ABARROTES ABI,19.20794278,-99.06710745
ABARROTES ABI,19.30222263,-99.06818202
ABARROTES ABI,19.40733517,-99.08105991
ABARROTES ABI,19.20294095,-99.14659831
ABARROTES ABI,19.33215948,-99.32445159
ABARROTES ABI,19.18730798,-99.14468734
ABARROTES ABI Y DILAN,19.27417666,-99.2390159
ABARROTES ABIGAIL,19.50838416,-99.20410441
ABARROTES ABIGAIL,19.23700138,-99.10501606
ABARROTES ABIGAIL,19.24737365,-99.02852019
ABARROTES ABIGAIL,19.25719909,-99.00679011
ABARROTES ABIGAIL,19.33488449,-99.07123322
ABARROTES ABIMAEL,19.32443569,-99.25245751
ABARROTES ABIS,19.28727101,-99.06886789
ABARROTES ABIS,19.4072734,-99.10799938
ABARROTES ABITA,19.41270293,-99.07909999
ABARROTES ABONDANZZA,19.30337606,-99.26967389
ABARROTES ABRAHAM,19.36641269,-99.08833073
ABARROTES ABRAHAM,19.29174586,-99.18472286
ABARROTES ABRAHAM,19.45330541,-99.06147526
ABARROTES ABRI Y EMMA,19.44834543,-99.17570924
ABARROTES ABRIL,19.25536513,-99.16197701
ABARROTES ABRIL,19.39801351,-99.1454788
ABARROTES ABRIL,19.44253011,-99.157374
ABARROTES ABRIL,19.37316615,-99.10541429
ABARROTES ABRIL,19.35666395,-99.02443829
ABARROTES ABRIL,19.45832713,-99.19534427
ABARROTES ABRIL,19.33494433,-99.0215894
ABARROTES ABS,19.33082449,-99.16583991
ABARROTES ABY,19.30774092,-99.26487832
ABARROTES ABY,19.36058471,-99.03707146
ABARROTES ABY,19.23119759,-99.10332841
ABARROTES ABY,19.37982383,-99.01683601
ABARROTES ABY,19.44829418,-99.11780804
ABARROTES ABY,19.37787557,-99.24267706
ABARROTES AC,19.40823013,-99.07886946
ABARROTES ACAPULCO 92,19.52665772,-99.14435213
ABARROTES ACAPULQUITO,19.30927344,-99.06843152
ABARROTES ACATITLA,19.33652063,-98.97770321
ABARROTES ACERO,19.45368885,-99.12858323
ABARROTES ACIR,19.26991431,-99.21179154
ABARROTES ACOSTA,19.35077638,-99.02463377
ABARROTES ACOSTA,19.30852361,-99.33456428
ABARROTES ACS,19.39839917,-99.19563054
ABARROTES ACUARIO,19.39891029,-99.19094066
ABARROTES ACUARIO,19.39010493,-99.11114559
ABARROTES ACUARIO,19.45472262,-99.1459306
ABARROTES ACUARIO,19.49205645,-99.2055774
ABARROTES ACUARIO,19.26194723,-99.00631185
ABARROTES ACUARIO,19.47752925,-99.06777989
ABARROTES ACUARIO,19.33007434,-99.05827094
ABARROTES ACUARIO,19.25484813,-99.0525161
ABARROTES ACUARIO,19.41002186,-99.08997028
ABARROTES ACUARIO,19.34823566,-99.0989923
ABARROTES ACUARIO,19.29388181,-99.22014927
ABARROTES ACUARIO,19.29127887,-99.0064845
ABARROTES ACUARIO,19.4271938,-99.12630879
ABARROTES ACUARIO,19.25205203,-99.10094618
ABARROTES ACUARIO,19.39126082,-99.05932837
ABARROTES ACUARIO,19.38665034,-99.20884434
ABARROTES ACUARIO,19.43201929,-99.12555988
ABARROTES ADAIR,19.44517597,-99.08238773
ABARROTES ADALID,19.42708778,-99.10319733
ABARROTES ADAME,19.51592979,-99.13240227
ABARROTES ADAN,19.45716195,-99.10675423
ABARROTES ADAN,19.32030348,-99.15156711
ABARROTES ADAR,19.23031469,-99.00035691
ABARROTES ADDI,19.48884828,-99.18100904
ABARROTES ADECINA,19.50987248,-99.10858218
ABARROTES ADELA,19.2146971,-99.20579505
ABARROTES ADELA,19.29352005,-99.13929082
ABARROTES ADELAIDA,19.32003289,-99.04233208
ABARROTES ADELITA,19.5150656,-99.13637031
ABARROTES ADELITA,19.31520774,-99.27156055
ABARROTES ADELITA,19.28525678,-99.14480169
ABARROTES ADELITA,19.52163612,-99.15678182
ABARROTES ADI SUA,19.19345651,-99.09572265
ABARROTES ADIR,19.33017995,-99.04584267
ABARROTES ADIS,19.3928387,-99.21347129
ABARROTES ADOLFO,19.42413559,-99.12409028
ABARROTES ADONAI,19.55093299,-99.14363261
ABARROTES ADREA,19.22556244,-99.19642045
ABARROTES ADRI,19.22975731,-98.99899936
ABARROTES ADRI,19.31896181,-99.11242563
ABARROTES ADRI,19.29814234,-99.07945958
ABARROTES ADRI,19.42740665,-99.06699026
ABARROTES ADRI,19.31721808,-99.25345837
ABARROTES ADRI,19.31665117,-99.07611748
ABARROTES ADRIAN,19.25303836,-99.07453398
ABARROTES ADRIAN,19.33596864,-99.05244442
ABARROTES ADRIAN,19.33266101,-99.05019527
ABARROTES ADRIAN,19.42529285,-99.13961025
ABARROTES ADRIAN,19.3752828,-99.02599811
ABARROTES ADRIAN JR,19.37153093,-99.13560343
ABARROTES ADRIANA,19.42827803,-99.05909825
ABARROTES ADRIANA,19.32034135,-99.15572008
ABARROTES ADRIANA,19.37142315,-99.06545951
ABARROTES ADRIANA,19.13176593,-99.1826716
ABARROTES ADRIANA,19.31972553,-99.10883923
ABARROTES ADRIANA,19.34398319,-99.05349257
ABARROTES ADRIANA,19.32383785,-99.03995195
ABARROTES ADRIANA,19.46901224,-99.14196854
ABARROTES ADRIANA,19.38770943,-99.11744854
ABARROTES ADRIANA,19.22428156,-98.99981215
ABARROTES ADRIANA,19.26702956,-99.15249287
ABARROTES ADRIANA I,19.3415615,-99.23213714
ABARROTES ADRIANA II,19.3408944,-99.23343998
ABARROTES ADRIANCITO,19.256953,-99.10231902
ABARROTES ADRIANITA,19.44697829,-99.14628055
ABARROTES ADRIANITA,19.32449928,-99.03310633
ABARROTES ADRIANS,19.33771754,-99.00517451
ABARROTES ADRILEO,19.27235732,-99.18812989
ABARROTES ADRIS,19.3528421,-99.04037873
ABARROTES ADRISS,19.296194,-99.03883143
ABARROTES ADRY,19.48829501,-99.07734083
ABARROTES ADRY,19.49617512,-99.08549418
ABARROTES ADRY,19.26631379,-99.15704051
ABARROTES ADY,19.47036513,-99.15592802
ABARROTES ADY,19.47753483,-99.14498928
ABARROTES ADY,19.48864365,-99.07835583
ABARROTES ADY,19.3300033,-99.11777957
ABARROTES ADY,19.18969652,-99.02941817
ABARROTES ADY,19.54502575,-99.13315345
ABARROTES ADY,19.55242748,-99.14216483
ABARROTES AEROPUERTO,19.43700975,-99.08716135
ABARROTES AFRODITA,19.31798371,-99.08289546
ABARROTES AFTER,19.36808452,-99.11898082
ABARROTES AGRICULTOR 2,19.32708027,-99.16860008
ABARROTES AGROINDUSTRIALES,19.33741865,-99.10904572
ABARROTES AGUA VIVA,19.41603011,-99.14625877
ABARROTES AGUACATITLA,19.33393972,-99.15405984
ABARROTES AGUDO,19.42850488,-99.12701284
ABARROTES AGUILA,19.3921534,-99.07491663
ABARROTES AGUILA,19.39205907,-99.07437116
ABARROTES AGUILA DEL SUR,19.25262868,-99.17038849
ABARROTES AGUILAR,19.45879705,-99.18641717
ABARROTES AGUILAR,19.45879705,-99.18641717
ABARROTES AGUILAR,19.45765705,-99.21456823
ABARROTES AGUILAR,19.28347994,-99.11875499
ABARROTES AGUILAR,19.41868454,-99.09874826
ABARROTES AGUILAR,19.33516948,-98.99661663
ABARROTES AGUILAR,19.32267191,-99.02944049
ABARROTES AGUILAR,19.45800974,-99.1472781
ABARROTES AGUILAS,19.36308425,-99.29759939
ABARROTES AGUILAS,19.39715777,-99.19266166
ABARROTES AGUILERA,19.19673623,-99.09045112
ABARROTES AGUIRRE,19.18967865,-99.09383997
ABARROTES AGUIRRE,19.28577968,-99.2299539
ABARROTES AGUJAS,19.31818279,-99.08294951
ABARROTES AGUS,19.3009694,-99.17587023
ABARROTES AGUS,19.25717854,-99.10825962
ABARROTES AGUS 1,19.37568084,-99.04443437
ABARROTES AGUS 1,19.37568084,-99.04443437
ABARROTES AGUS 2,19.37359991,-99.04159782
ABARROTES AGUS Y JORGITO,19.33511513,-99.13992134
ABARROTES AGUSTIN,19.47405586,-99.21399899
ABARROTES AGUSTIN,19.28745088,-98.99043847
ABARROTES AHORRARAS,19.44870431,-99.05644271
ABARROTES AHORRO,19.39231941,-99.14532261
ABARROTES AHORROS,19.38858364,-99.1409839
ABARROTES AHUACATITLA,19.20884516,-99.16379616
ABARROTES AIDA,19.21942255,-99.20712626
ABARROTES AIDA,19.3262854,-99.15955918
ABARROTES AIDA,19.24428255,-99.01029543
ABARROTES AIDA,19.41909403,-99.1382448
ABARROTES AIDE,19.3255058,-99.0265252
ABARROTES AILE,19.32857312,-99.16750244
ABARROTES AILIN,19.22313678,-98.96580847
ABARROTES AILITOS,19.29917401,-99.16139354
ABARROTES AILYN,19.37996531,-99.07465049
ABARROTES AILYN,19.28345206,-99.00766643
ABARROTES AIME,19.29891243,-99.03919464
ABARROTES AIME,19.25224607,-99.09410735
ABARROTES AIRAM,19.332616,-99.23248683
ABARROTES AIRAM,19.30583311,-99.11117533
ABARROTES AIRAM,19.44915574,-99.05522427
ABARROTES AISA,19.28978721,-99.04974438
ABARROTES AISLYN,19.30139551,-99.07877163
ABARROTES AKARI,19.28854511,-99.03828974
ABARROTES AKIL,19.2998813,-99.22314935
ABARROTES AKIRA,19.28582913,-99.18962039
ABARROTES AL PASITO,19.25043207,-99.17301111
ABARROTES AL SOL,19.21131472,-98.98852278
ABARROTES ALADINO,19.35485538,-99.18612775
ABARROTES ALAMEDA,19.35471745,-98.9936602
ABARROTES ALAMICHSHE,19.27444072,-99.00592664
ABARROTES ALAMO,19.46450823,-99.14972558
ABARROTES ALAMOS,19.40207959,-99.14272296
ABARROTES ALAN,19.33017978,-99.08804168
ABARROTES ALAN,19.35538078,-99.29980498
ABARROTES ALAN,19.24563299,-99.03765366
ABARROTES ALAN,19.38215161,-99.03295314
ABARROTES ALAN,19.36225336,-99.06504081
ABARROTES ALAN,19.39500258,-99.11592306
ABARROTES ALAN,19.500608,-99.18560833
ABARROTES ALAN,19.34296019,-99.10202578
ABARROTES ALAN,19.45108339,-99.16020399
ABARROTES ALAN,19.33633818,-99.05411106
ABARROTES ALAN,19.38301497,-99.09393818
ABARROTES ALAN,19.36203122,-99.25386122
ABARROTES ALANIS,19.3674538,-99.16213538
ABARROTES ALATORRE,19.21497911,-99.20774725
ABARROTES ALAZAR,19.18556103,-99.07155097
ABARROTES ALBA,19.35383787,-99.31164118
ABARROTES ALBA,19.42769218,-99.12071718
ABARROTES ALBA,19.32944135,-99.07308467
ABARROTES ALBA,19.40086573,-99.13797604
ABARROTES ALBA,19.36840103,-99.14358025
ABARROTES ALBATROS,19.29854619,-99.17412972
ABARROTES ALBERTO,19.38696721,-99.1061494
ABARROTES ALBERTO,19.29386357,-99.04723165
ABARROTES ALBERTOS,19.33541234,-99.09751435
ABARROTES ALBINO,19.42149573,-99.12557822
ABARROTES ALBINO LOPEZ,19.32838032,-98.97265184
ABARROTES ALCANTAR,19.38689083,-99.19739246
ABARROTES ALCANTARA,19.33643784,-99.00746986
ABARROTES ALCANTARA,19.32978166,-99.16829929
ABARROTES ALCARAZ,19.28311617,-99.1903334
ABARROTES ALCATRACES,19.35810177,-99.29424245
ABARROTES ALCIBAR,19.44464174,-99.12245578
ABARROTES ALCOCER,19.32567222,-99.14715014
ABARROTES ALDANA,19.3370193,-99.06610286
ABARROTES ALDI,19.22089075,-98.99705491
ABARROTES ALDIN,19.36781972,-99.23586422
ABARROTES ALDIN,19.31449921,-99.2692722
ABARROTES ALDO LUIS AXEL,19.28856696,-99.03327226
